image_id,left,top,width,height,tag_name
a1d67015-383a-4a7a-bd8f-2fef60da9c45,0.41634023,0.14638723,0.08568424,0.06434264,shrout
a1d67015-383a-4a7a-bd8f-2fef60da9c45,0.4196736,0.31638724,0.064850904,0.06746764,shrout
a1d67015-383a-4a7a-bd8f-2fef60da9c45,0.31093577,0.6546413,0.05265471,0.0526016,solid
a1d67015-383a-4a7a-bd8f-2fef60da9c45,0.47493663,0.36819822,0.04735633,0.05437557,solid
a1d67015-383a-4a7a-bd8f-2fef60da9c45,0.41759026,0.24138723,0.08360091,0.07215514,shrout
a1d67015-383a-4a7a-bd8f-2fef60da9c45,0.3042691,0.7271413,0.04223804,0.0572891,solid
a1d67015-383a-4a7a-bd8f-2fef60da9c45,0.3030191,0.7727663,0.044321377,0.0463516,solid
a1d67015-383a-4a7a-bd8f-2fef60da9c45,0.39009026,0.47169974,0.09401757,0.08778014,shrout
a1d67015-383a-4a7a-bd8f-2fef60da9c45,0.32468578,0.7137038,0.06723804,0.0635391,solid
a1d67015-383a-4a7a-bd8f-2fef60da9c45,0.40134025,0.6360747,0.064850904,0.06746764,shrout
6a88be50-9dcc-4d24-aada-87518c809343,0.5897558,0.41324013,0.14319454,0.11458825,shrout
6a88be50-9dcc-4d24-aada-87518c809343,0.54532325,0.0,0.12318366,0.0734341,shrout
6a88be50-9dcc-4d24-aada-87518c809343,0.5776725,0.05167763,0.13902788,0.13802575,shrout
6a88be50-9dcc-4d24-aada-87518c809343,0.31407323,0.0,0.06068366,0.0734341,solid
6a88be50-9dcc-4d24-aada-87518c809343,0.5847558,0.17855263,0.17652787,0.14115074,shrout
800b3854-2ef9-45e8-a6d5-d01068baa24a,0.49814227,0.0488901,0.093066745,0.08279728,shrout
800b3854-2ef9-45e8-a6d5-d01068baa24a,0.5677256,0.2679526,0.14515008,0.12967227,shrout
800b3854-2ef9-45e8-a6d5-d01068baa24a,0.6214756,0.6185776,0.14306675,0.11560978,shrout
800b3854-2ef9-45e8-a6d5-d01068baa24a,0.5327256,0.1517026,0.10765008,0.08123478,shrout
800b3854-2ef9-45e8-a6d5-d01068baa24a,0.53605896,0.2138901,0.11806674,0.07185978,shrout
800b3854-2ef9-45e8-a6d5-d01068baa24a,0.5914756,0.3870151,0.17223342,0.13435978,shrout
800b3854-2ef9-45e8-a6d5-d01068baa24a,0.29928112,0.17645946,0.071120754,0.12282035,solid
ff500b68-02c5-4b30-a790-147e2649a3c5,0.45193115,0.010064489,0.05734199,0.10523705,shrout
c0c462d7-a1e0-4d51-b7a6-6f4af65d0ddd,0.37192073,0.022916667,0.0856981,0.1372752,solid
c0c462d7-a1e0-4d51-b7a6-6f4af65d0ddd,0.42160824,0.12,0.0700731,0.10707276,solid
c0c462d7-a1e0-4d51-b7a6-6f4af65d0ddd,0.45192075,0.0,0.1075731,0.12582277,solid
c0c462d7-a1e0-4d51-b7a6-6f4af65d0ddd,0.38598323,0.16458334,0.0497606,0.09873943,solid
aa02f1e3-90d6-4230-bf2d-3c7b49de0c47,0.3848549,0.05,0.04359106,0.09230246,shrout
aa02f1e3-90d6-4230-bf2d-3c7b49de0c47,0.3632924,0.0016713057,0.04671606,0.081885785,shrout
aa02f1e3-90d6-4230-bf2d-3c7b49de0c47,0.5016119,0.18761969,0.08186279,0.11322448,solid
633d3a58-1994-48f7-a9fc-50a23faa8317,0.6753308,0.5649311,0.20496714,0.25450796,shrout
633d3a58-1994-48f7-a9fc-50a23faa8317,0.63189334,0.37826446,0.16746715,0.22325796,shrout
633d3a58-1994-48f7-a9fc-50a23faa8317,0.58845586,0.3165978,0.12371714,0.1253413,shrout
633d3a58-1994-48f7-a9fc-50a23faa8317,0.53126836,0.087014444,0.09871714,0.13992463,shrout
633d3a58-1994-48f7-a9fc-50a23faa8317,0.58251834,0.2236811,0.11434214,0.13992463,shrout
633d3a58-1994-48f7-a9fc-50a23faa8317,0.35220584,0.29284778,0.06746714,0.22742462,solid
7922753e-76b3-4b14-be0e-1297c7615e65,0.5013585,0.24677777,0.07485478,0.15083946,shrout
7922753e-76b3-4b14-be0e-1297c7615e65,0.37808272,0.2085356,0.16181204,0.16537754,solid
7922753e-76b3-4b14-be0e-1297c7615e65,0.520421,0.42677778,0.10454228,0.15500613,shrout
7922753e-76b3-4b14-be0e-1297c7615e65,0.5994835,0.6376111,0.13422978,0.2591728,shrout
7922753e-76b3-4b14-be0e-1297c7615e65,0.5701085,0.5113611,0.07172978,0.16125612,shrout
7922753e-76b3-4b14-be0e-1297c7615e65,0.6632335,0.85124385,0.12016728,0.14875612,shrout
1a65cf4f-82cb-4b64-a2aa-a046a11ba052,0.14099565,0.459388,0.3902238,0.24502204,shrout
23765e2f-f39b-466d-99f2-303b49c74441,0.36105055,0.09840714,0.048805714,0.08793495,solid
23765e2f-f39b-466d-99f2-303b49c74441,0.5068836,0.29212597,0.04707074,0.04078591,solid
23765e2f-f39b-466d-99f2-303b49c74441,0.49563387,0.03715714,0.055055715,0.05668495,mesh
ecac7e75-eff9-4acb-bfaf-c3dbb6c5daec,0.5602978,0.073489904,0.11047525,0.06776789,solid
45739338-6f3e-4db8-a402-0f84b6d5a619,0.5557217,0.049206775,0.047875084,0.049584,mesh
45739338-6f3e-4db8-a402-0f84b6d5a619,0.43256065,0.1011644,0.052065462,0.07580345,solid
45739338-6f3e-4db8-a402-0f84b6d5a619,0.5491416,0.27531257,0.049873386,0.040781885,solid
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.81547725,0.18653323,0.180875,0.11787716,shrout
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.14375,0.6149236,0.057920214,0.03253558,solid
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.7075,0.2646111,0.06208688,0.03097308,solid
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.059583332,0.7814861,0.07042021,0.04659808,shrout
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.0,0.6939861,0.035420213,0.03253558,shrout
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.42422727,0.37497073,0.041291665,0.03193966,radome
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.7154754,0.9132997,0.05659792,0.04074762,shrout
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.8600606,0.42747074,0.062125,0.05381466,shrout
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.7538106,0.16340823,0.16420834,0.13818966,shrout
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.22839393,0.38122073,0.21004167,0.18818966,shrout
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.13875,0.6661736,0.041253548,0.02941058,shrout
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.41089392,0.40590823,0.041291665,0.03662716,radome
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.045833334,0.8380486,0.039170213,0.03253558,shrout
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.5663106,0.30090824,0.037125,0.04443966,panel
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.047916666,0.8942986,0.04958688,0.04503558,shrout
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.66005874,0.7573622,0.054514587,0.04074762,shrout
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.51089394,0.5949707,0.187125,0.09600216,shrout
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.0125,0.9461736,0.045420215,0.03253558,shrout
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.89672726,0.45215824,0.051708333,0.05381466,solid
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.7258939,0.28965822,0.062125,0.03350216,panel
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.8795417,0.49153322,0.120458335,0.08037716,mesh
ca0f2899-3c1b-42c3-be0d-974b3cfb2667,0.65464395,0.19028322,0.120458335,0.07881466,shrout
de8719ca-46e9-4ff5-a783-8e47d284e0ec,0.7166099,0.7885116,0.11589012,0.07523843,shrout
de8719ca-46e9-4ff5-a783-8e47d284e0ec,0.5850271,0.60254055,0.13443339,0.06776195,mesh
de8719ca-46e9-4ff5-a783-8e47d284e0ec,0.6183604,0.5259781,0.05735005,0.04119945,shrout
de8719ca-46e9-4ff5-a783-8e47d284e0ec,0.19165605,0.5727843,0.17528498,0.11435287,shrout
de8719ca-46e9-4ff5-a783-8e47d284e0ec,0.6036932,0.33757406,0.051306788,0.04242593,solid
de8719ca-46e9-4ff5-a783-8e47d284e0ec,0.71434015,0.31478572,0.14297345,0.13148843,shrout
de8719ca-46e9-4ff5-a783-8e47d284e0ec,0.44202656,0.31757408,0.024223452,0.03461343,panel
de8719ca-46e9-4ff5-a783-8e47d284e0ec,0.6714235,0.26978573,0.11172345,0.15180093,shrout
de8719ca-46e9-4ff5-a783-8e47d284e0ec,0.86952657,0.4082232,0.11589012,0.13305093,solid
de8719ca-46e9-4ff5-a783-8e47d284e0ec,0.2636932,0.33038658,0.04714012,0.03773843,radome
de8719ca-46e9-4ff5-a783-8e47d284e0ec,0.6907765,0.69132406,0.124223456,0.09086343,shrout
de8719ca-46e9-4ff5-a783-8e47d284e0ec,0.031423483,0.30322322,0.25339013,0.17367592,shrout
de8719ca-46e9-4ff5-a783-8e47d284e0ec,0.56809014,0.24978572,0.09505679,0.09555093,shrout
de8719ca-46e9-4ff5-a783-8e47d284e0ec,0.76744324,0.93569905,0.23255679,0.06430093,shrout
de8719ca-46e9-4ff5-a783-8e47d284e0ec,0.26785988,0.75851154,0.042973455,0.04086343,shrout
de8719ca-46e9-4ff5-a783-8e47d284e0ec,0.63160986,0.56132406,0.042973455,0.04086343,solid
ed04f4be-f052-4302-9937-a809941caf15,0.7470833,0.63672364,0.05,0.0578125,panel
ed04f4be-f052-4302-9937-a809941caf15,0.6207199,0.34144038,0.087586164,0.07974956,shrout
ed04f4be-f052-4302-9937-a809941caf15,0.34109792,0.26612365,0.078695014,0.04136635,mesh
ed04f4be-f052-4302-9937-a809941caf15,0.3893572,0.12435908,0.04152928,0.032185487,shrout
ed04f4be-f052-4302-9937-a809941caf15,0.5864201,0.7533787,0.06073746,0.06039966,shrout
ed04f4be-f052-4302-9937-a809941caf15,0.25592637,0.39455456,0.09130765,0.12167752,shrout
ed04f4be-f052-4302-9937-a809941caf15,0.42017013,0.7183787,0.08990413,0.07446216,shrout
ed04f4be-f052-4302-9937-a809941caf15,0.37442374,0.1662941,0.038652483,0.038788594,shrout
ed04f4be-f052-4302-9937-a809941caf15,0.64208335,0.42234862,0.025,0.0328125,panel
ed04f4be-f052-4302-9937-a809941caf15,0.79509306,0.80142957,0.089224316,0.08417752,solid
ed04f4be-f052-4302-9937-a809941caf15,0.24585105,0.801948,0.045212764,0.03984064,shrout
ed04f4be-f052-4302-9937-a809941caf15,0.62833333,0.38359863,0.025,0.03125,panel
ed04f4be-f052-4302-9937-a809941caf15,0.24127659,0.7642189,0.04255319,0.035856575,shrout
ed04f4be-f052-4302-9937-a809941caf15,0.43183678,0.8086912,0.0815708,0.05727466,shrout
ed04f4be-f052-4302-9937-a809941caf15,0.5908333,0.38047364,0.045833334,0.034375,radome
ed04f4be-f052-4302-9937-a809941caf15,0.602593,0.48080456,0.18714099,0.13730252,shrout
ed04f4be-f052-4302-9937-a809941caf15,0.61875,0.44953614,0.045833334,0.034375,radome
ed04f4be-f052-4302-9937-a809941caf15,0.32416666,0.36797363,0.05,0.0421875,solid
ed04f4be-f052-4302-9937-a809941caf15,0.3955868,0.9349412,0.11490413,0.06352466,shrout
ed04f4be-f052-4302-9937-a809941caf15,0.53333336,0.35266113,0.027083334,0.0359375,panel
ed04f4be-f052-4302-9937-a809941caf15,0.6097535,0.8636912,0.06073746,0.05571216,shrout
ed04f4be-f052-4302-9937-a809941caf15,0.7191821,0.60836756,0.10796443,0.08795928,shrout
ed04f4be-f052-4302-9937-a809941caf15,0.24734043,0.7225058,0.04255319,0.035856575,shrout
ed04f4be-f052-4302-9937-a809941caf15,0.2956383,0.63848186,0.04255319,0.035856575,solid
ed04f4be-f052-4302-9937-a809941caf15,0.6169951,0.9530908,0.077785775,0.0468992,shrout
ed04f4be-f052-4302-9937-a809941caf15,0.41693127,0.58831114,0.07244502,0.07105385,mesh
ed04f4be-f052-4302-9937-a809941caf15,0.71988654,0.5145654,0.087586164,0.10006206,shrout
ed04f4be-f052-4302-9937-a809941caf15,0.5980868,0.8077537,0.06282079,0.04789966,shrout
94bb644e-9178-408d-bc3d-82b8befa1683,0.90574884,0.47136977,0.074560285,0.050567072,radome
94bb644e-9178-408d-bc3d-82b8befa1683,0.3259854,0.0,0.37329915,0.162391,shrout
94bb644e-9178-408d-bc3d-82b8befa1683,0.2622354,0.16985825,0.083715804,0.09440776,shrout
94bb644e-9178-408d-bc3d-82b8befa1683,0.18958333,0.4674679,0.0547505,0.0559596,panel
94bb644e-9178-408d-bc3d-82b8befa1683,0.074318744,0.27204576,0.12538247,0.12253276,shrout
94bb644e-9178-408d-bc3d-82b8befa1683,0.93195534,0.417666,0.05965977,0.04791507,shrout
94bb644e-9178-408d-bc3d-82b8befa1683,0.13390207,0.20298325,0.11288247,0.12565777,shrout
94bb644e-9178-408d-bc3d-82b8befa1683,0.8244553,0.3617285,0.040909775,0.04791507,shrout
94bb644e-9178-408d-bc3d-82b8befa1683,0.739872,0.2011035,0.12632644,0.15416507,shrout
94bb644e-9178-408d-bc3d-82b8befa1683,0.27708334,0.058911134,0.45833334,0.2046875,mesh
67ef1aea-889a-4faf-a474-0d0ddb43e577,0.3046875,0.17229816,0.06875,0.12291667,shrout
67ef1aea-889a-4faf-a474-0d0ddb43e577,0.41916513,0.119106755,0.15049353,0.14671516,shrout
67ef1aea-889a-4faf-a474-0d0ddb43e577,0.40697765,0.2199401,0.20361853,0.2175485,shrout
c3970a30-a253-4f0f-8969-73d3259b4fe9,0.3560088,0.32150802,0.2333147,0.14655322,shrout
c3970a30-a253-4f0f-8969-73d3259b4fe9,0.4222588,0.18463302,0.11039802,0.03405322,solid
c3970a30-a253-4f0f-8969-73d3259b4fe9,0.49934214,0.30650803,0.05831469,0.04499072,shrout
c3970a30-a253-4f0f-8969-73d3259b4fe9,0.26559213,0.22275802,0.09164802,0.08561572,shrout
c3970a30-a253-4f0f-8969-73d3259b4fe9,0.3897588,0.19744553,0.18331468,0.10436572,shrout
51dd2bb7-f833-4393-98ef-f98bcf23ef14,0.25333333,0.47422364,0.17291667,0.09375,solid
51dd2bb7-f833-4393-98ef-f98bcf23ef14,0.38125,0.47594544,0.19143954,0.12202644,shrout
51dd2bb7-f833-4393-98ef-f98bcf23ef14,0.32416666,0.21625794,0.060189534,0.08765144,solid
51dd2bb7-f833-4393-98ef-f98bcf23ef14,0.0029480287,0.5231329,0.25393954,0.34546393,shrout
51dd2bb7-f833-4393-98ef-f98bcf23ef14,0.52008563,0.27111846,0.111846134,0.08251157,shrout
51dd2bb7-f833-4393-98ef-f98bcf23ef14,0.16041666,0.25875795,0.2081062,0.25796393,shrout
51dd2bb7-f833-4393-98ef-f98bcf23ef14,0.5125,0.15734863,0.14166667,0.0703125,solid
66cf5122-73ea-4f0f-b9ce-b91a2b6afff3,0.5369167,0.2017008,0.07649929,0.0389142,solid
66cf5122-73ea-4f0f-b9ce-b91a2b6afff3,0.4653298,0.35938257,0.10606489,0.07487038,solid
66cf5122-73ea-4f0f-b9ce-b91a2b6afff3,0.3965,0.3560758,0.091082625,0.0576642,solid
66cf5122-73ea-4f0f-b9ce-b91a2b6afff3,0.2662084,0.38447857,0.14822052,0.17707214,shrout
66cf5122-73ea-4f0f-b9ce-b91a2b6afff3,0.5319167,0.2576383,0.07233263,0.0482892,solid
66cf5122-73ea-4f0f-b9ce-b91a2b6afff3,0.35079172,0.24666606,0.12113719,0.13957214,shrout
66cf5122-73ea-4f0f-b9ce-b91a2b6afff3,0.44025,0.2263883,0.028582627,0.0436017,solid
8765be24-1f0a-4d22-94e2-1461c1c9402f,0.7729167,0.40109864,0.22708334,0.221875,shrout
8765be24-1f0a-4d22-94e2-1461c1c9402f,0.145,0.6257861,0.15208334,0.0859375,shrout
8765be24-1f0a-4d22-94e2-1461c1c9402f,0.17625,0.47734863,0.16458334,0.1078125,solid
4476298a-8f6f-4ecf-a308-386468f71569,0.863316,0.55710447,0.030433973,0.0286317,shrout
4476298a-8f6f-4ecf-a308-386468f71569,0.35648215,0.29876015,0.0675392,0.0415183,solid
4476298a-8f6f-4ecf-a308-386468f71569,0.5762177,0.26154172,0.11433014,0.09467017,shrout
4476298a-8f6f-4ecf-a308-386468f71569,0.36064884,0.58938515,0.24462253,0.1430808,shrout
4476298a-8f6f-4ecf-a308-386468f71569,0.8249827,0.625542,0.030433973,0.0286317,shrout
4476298a-8f6f-4ecf-a308-386468f71569,0.39314884,0.42969766,0.1862892,0.1008933,shrout
4476298a-8f6f-4ecf-a308-386468f71569,0.34205103,0.34872922,0.07058014,0.04467017,shrout
190dae72-0b9a-4bdf-9753-386929497539,0.6979167,0.29317307,0.14021598,0.25696486,shrout
190dae72-0b9a-4bdf-9753-386929497539,0.7520684,0.2466355,0.20268176,0.50086904,solid
190dae72-0b9a-4bdf-9753-386929497539,0.0,0.30286056,0.23604931,0.23196486,shrout
854f1e64-4e0b-48b1-aae7-e2d05bed805a,0.07535826,0.7372225,0.19159931,0.16577706,solid
854f1e64-4e0b-48b1-aae7-e2d05bed805a,0.9311027,0.28977415,0.068897285,0.07375852,shrout
854f1e64-4e0b-48b1-aae7-e2d05bed805a,0.87373406,0.3351931,0.09218478,0.062072445,shrout
854f1e64-4e0b-48b1-aae7-e2d05bed805a,0.4309351,0.35627097,0.14439882,0.0716942,solid
854f1e64-4e0b-48b1-aae7-e2d05bed805a,0.4540169,0.19023795,0.16498408,0.10784043,shrout
854f1e64-4e0b-48b1-aae7-e2d05bed805a,0.16369158,0.54691,0.18743265,0.15171455,solid
854f1e64-4e0b-48b1-aae7-e2d05bed805a,0.68119156,0.555035,0.089515984,0.09702705,shrout
854f1e64-4e0b-48b1-aae7-e2d05bed805a,0.68660825,0.72191,0.17076598,0.10796455,solid
854f1e64-4e0b-48b1-aae7-e2d05bed805a,0.9477192,0.49096152,0.050863683,0.077973515,shrout
854f1e64-4e0b-48b1-aae7-e2d05bed805a,0.46452492,0.5284725,0.24993265,0.18608955,solid
854f1e64-4e0b-48b1-aae7-e2d05bed805a,0.59651506,0.3719525,0.121244915,0.15592876,shrout
854f1e64-4e0b-48b1-aae7-e2d05bed805a,0.8414375,0.2506861,0.07789791,0.050414145,shrout
dd17d51a-249a-44a5-84e1-af4d3b0544ec,0.5917993,0.53631955,0.40819064,0.24653895,shrout
dd17d51a-249a-44a5-84e1-af4d3b0544ec,0.01861702,0.7284819,0.25531915,0.22111554,solid
d6cd22aa-c88b-43f4-ac4b-cd6446b9ae3a,0.23561244,0.37184623,0.117026344,0.09300414,solid
d6cd22aa-c88b-43f4-ac4b-cd6446b9ae3a,0.5023105,0.44123715,0.06135487,0.058127005,shrout
d6cd22aa-c88b-43f4-ac4b-cd6446b9ae3a,0.39056864,0.67434996,0.12635212,0.0927762,shrout
d6cd22aa-c88b-43f4-ac4b-cd6446b9ae3a,0.10905469,0.71284676,0.30636746,0.2153435,solid
d6cd22aa-c88b-43f4-ac4b-cd6446b9ae3a,0.41323498,0.84559613,0.12969454,0.10696505,solid
d6cd22aa-c88b-43f4-ac4b-cd6446b9ae3a,0.44897717,0.30404964,0.16968821,0.09875201,shrout
d6cd22aa-c88b-43f4-ac4b-cd6446b9ae3a,0.5559853,0.52935,0.14510211,0.1474637,shrout
d6cd22aa-c88b-43f4-ac4b-cd6446b9ae3a,0.1816154,0.5327457,0.2565043,0.14908867,solid
d6cd22aa-c88b-43f4-ac4b-cd6446b9ae3a,0.5765683,0.68184614,0.25677785,0.16634005,solid
df305edf-865e-4514-896c-21db18afa81b,0.8455884,0.46461576,0.1544116,0.36168233,solid
df305edf-865e-4514-896c-21db18afa81b,0.06257992,0.5584247,0.11156546,0.13178988,shrout
df305edf-865e-4514-896c-21db18afa81b,0.20615543,0.26617044,0.11269279,0.107322544,solid
df305edf-865e-4514-896c-21db18afa81b,0.655328,0.38587862,0.13360041,0.25830337,solid
df305edf-865e-4514-896c-21db18afa81b,0.0052530826,0.6364099,0.06009111,0.08338857,shrout
df305edf-865e-4514-896c-21db18afa81b,0.32591325,0.6587372,0.2136488,0.13803989,shrout
df305edf-865e-4514-896c-21db18afa81b,0.6166731,0.8204347,0.120816864,0.17955534,solid
df305edf-865e-4514-896c-21db18afa81b,0.00083771424,0.47559068,0.05114776,0.054279834,shrout
a2e02923-092d-4281-a2e6-a8dac2caf02e,0.4090818,0.1723504,0.14319724,0.07611249,solid
a2e02923-092d-4281-a2e6-a8dac2caf02e,0.17767334,0.40309548,0.12832373,0.09253146,shrout
a2e02923-092d-4281-a2e6-a8dac2caf02e,0.16995637,0.74454814,0.16715977,0.13008772,solid
a2e02923-092d-4281-a2e6-a8dac2caf02e,0.0,0.0,0.11034715,0.061999578,shrout
a2e02923-092d-4281-a2e6-a8dac2caf02e,0.2091829,0.5070648,0.07917687,0.11480016,shrout
a2e02923-092d-4281-a2e6-a8dac2caf02e,0.29207864,0.35317248,0.13525438,0.08536789,shrout
a2e02923-092d-4281-a2e6-a8dac2caf02e,0.44738606,0.6601936,0.16748606,0.11357156,solid
a2e02923-092d-4281-a2e6-a8dac2caf02e,0.4641177,0.8283336,0.1798768,0.14221284,solid
a2e02923-092d-4281-a2e6-a8dac2caf02e,0.08391897,0.55394894,0.16695395,0.108870745,solid
019575ea-db34-4d33-a0d7-099bc3d115d5,0.0,0.63665724,0.115415014,0.16466609,solid
019575ea-db34-4d33-a0d7-099bc3d115d5,0.11289024,0.5913275,0.15132222,0.18152493,shrout
019575ea-db34-4d33-a0d7-099bc3d115d5,0.25963563,0.3606407,0.19962253,0.1315368,shrout
019575ea-db34-4d33-a0d7-099bc3d115d5,0.35060272,0.06562186,0.22737639,0.09460444,solid
019575ea-db34-4d33-a0d7-099bc3d115d5,0.5434222,0.7707602,0.27417362,0.19731535,solid
019575ea-db34-4d33-a0d7-099bc3d115d5,0.012531928,0.40899077,0.19804123,0.14454982,shrout
93e73aa9-3bdd-424f-bb57-c7fe9b5a9536,0.010838347,0.96871316,0.12857051,0.031276822,shrout
93e73aa9-3bdd-424f-bb57-c7fe9b5a9536,0.3667123,0.34502822,0.08775431,0.07342371,shrout
93e73aa9-3bdd-424f-bb57-c7fe9b5a9536,0.21590869,0.0,0.17415065,0.17191772,shrout
93e73aa9-3bdd-424f-bb57-c7fe9b5a9536,0.28504118,0.5316923,0.18678701,0.19899462,shrout
93e73aa9-3bdd-424f-bb57-c7fe9b5a9536,0.00018032108,0.6772046,0.076958366,0.12327832,solid
93e73aa9-3bdd-424f-bb57-c7fe9b5a9536,0.0,0.8285569,0.0729622,0.10816887,shrout
dc54af4d-66a9-436a-b817-59b0ffd78c92,0.1940365,0.23499712,0.2822281,0.2468829,shrout
dc54af4d-66a9-436a-b817-59b0ffd78c92,0.1615365,0.4024971,0.3259781,0.3281329,shrout
dc54af4d-66a9-436a-b817-59b0ffd78c92,0.3765365,0.20030962,0.0697281,0.0734454,shrout
47d1d354-8998-4f49-8699-e819bb22ebb1,0.13017178,0.49011114,0.26946765,0.32280314,shrout
47d1d354-8998-4f49-8699-e819bb22ebb1,0.3576101,0.2538434,0.056412995,0.07031401,shrout
47d1d354-8998-4f49-8699-e819bb22ebb1,0.16174093,0.31948614,0.24748184,0.24780314,shrout
3caf16a2-4af6-4423-99ab-fe3ab659d592,0.43708044,0.22714408,0.029936068,0.031270973,shrout
3caf16a2-4af6-4423-99ab-fe3ab659d592,0.3676567,0.24933158,0.08920025,0.07927894,shrout
3caf16a2-4af6-4423-99ab-fe3ab659d592,0.3676567,0.30870658,0.08711692,0.10115394,shrout
3c788a09-25ee-47e3-b387-687eb13cb845,0.37833333,0.5289111,0.44490248,0.240625,shrout
3c788a09-25ee-47e3-b387-687eb13cb845,0.6479167,0.21984863,0.12083333,0.082109064,shrout
3c788a09-25ee-47e3-b387-687eb13cb845,0.32958335,0.7395361,0.5638741,0.26046386,shrout
66fd5f65-f23e-4fdc-a675-299196eb9502,0.42886394,0.3434781,0.13689776,0.08674815,shrout
66fd5f65-f23e-4fdc-a675-299196eb9502,0.43719727,0.2872281,0.10981442,0.06174815,shrout
66fd5f65-f23e-4fdc-a675-299196eb9502,0.4932673,0.20653042,0.048333388,0.034774598,shrout
7abbd7f7-130e-4b5a-b3f0-890069abea1b,0.34914201,0.07909076,0.095389426,0.069622666,shrout
7abbd7f7-130e-4b5a-b3f0-890069abea1b,0.33580866,0.228125,0.05997276,0.049963426,shrout
7abbd7f7-130e-4b5a-b3f0-890069abea1b,0.39455867,0.3540625,0.045389425,0.046838425,shrout
7abbd7f7-130e-4b5a-b3f0-890069abea1b,0.55321276,0.18475553,0.069777034,0.05630417,shrout
7abbd7f7-130e-4b5a-b3f0-890069abea1b,0.3923794,0.66506803,0.14061037,0.09067917,shrout
7abbd7f7-130e-4b5a-b3f0-890069abea1b,0.2248794,0.47256804,0.13436037,0.10474167,shrout
7abbd7f7-130e-4b5a-b3f0-890069abea1b,0.35749617,0.1859375,0.05173083,0.03875559,solid
7abbd7f7-130e-4b5a-b3f0-890069abea1b,0.4708295,0.011131656,0.1246475,0.05906809,solid
7abbd7f7-130e-4b5a-b3f0-890069abea1b,0.6577961,0.45600554,0.11352703,0.09224167,shrout
7abbd7f7-130e-4b5a-b3f0-890069abea1b,0.5748794,0.13038053,0.076027036,0.06411667,shrout
7abbd7f7-130e-4b5a-b3f0-890069abea1b,0.5357127,0.28288054,0.11352703,0.07036667,shrout
7abbd7f7-130e-4b5a-b3f0-890069abea1b,0.2721297,0.30952793,0.11269677,0.09656879,shrout
7abbd7f7-130e-4b5a-b3f0-890069abea1b,0.39122534,0.4434375,0.045389425,0.049963426,shrout
7abbd7f7-130e-4b5a-b3f0-890069abea1b,0.5366628,0.146875,0.06631416,0.03406809,solid
48a5025a-f967-4044-9ead-d720726ea6f1,0.55939114,0.38728553,0.124729104,0.05637307,solid
48a5025a-f967-4044-9ead-d720726ea6f1,0.15958333,0.6969696,0.077003695,0.053037,shrout
48a5025a-f967-4044-9ead-d720726ea6f1,0.18765713,0.2579095,0.18515423,0.11738336,shrout
48a5025a-f967-4044-9ead-d720726ea6f1,0.5982873,0.4619696,0.1207537,0.093662,shrout
48a5025a-f967-4044-9ead-d720726ea6f1,0.6239745,0.35291052,0.1622291,0.12356057,shrout
48a5025a-f967-4044-9ead-d720726ea6f1,0.20593455,0.45489362,0.100577176,0.07819316,solid
48a5025a-f967-4044-9ead-d720726ea6f1,0.15724047,0.5410345,0.112237565,0.09082086,shrout
48a5025a-f967-4044-9ead-d720726ea6f1,0.42224047,0.1247845,0.24765423,0.10019586,solid
48a5025a-f967-4044-9ead-d720726ea6f1,0.28125,0.7972821,0.07075369,0.099912,shrout
48a5025a-f967-4044-9ead-d720726ea6f1,0.5553706,0.6513446,0.22283703,0.134287,shrout
48a5025a-f967-4044-9ead-d720726ea6f1,0.024537267,0.7069696,0.2270037,0.190537,shrout
db4708df-036e-4009-9083-aef992a25d02,0.55541664,0.23984863,0.045833334,0.0359375,solid
db4708df-036e-4009-9083-aef992a25d02,0.5359982,0.3560294,0.09871833,0.059338845,shrout
db4708df-036e-4009-9083-aef992a25d02,0.26683155,0.5019669,0.113301665,0.092151344,shrout
db4708df-036e-4009-9083-aef992a25d02,0.3139149,0.3688419,0.09871833,0.08121385,shrout
db4708df-036e-4009-9083-aef992a25d02,0.4077624,0.48657596,0.048009112,0.037893377,shrout
